"","year","state","big.bus"
"35400",1990,"VA",NA
"35401",1990,"WY",NA
"35402",1990,"AR",NA
"35403",1990,"AR",NA
"35404",1990,"NY",NA
"35405",1990,"MA",NA
"35406",1990,"MA",NA
"35407",1990,"MA",NA
"35408",1990,"MA",NA
"35409",1990,"TX",NA
"35410",1990,"CA",NA
"35411",1990,"VA",NA
"35412",1990,"NC",NA
"35413",1990,"CT",NA
"35414",1990,"CT",NA
"35415",1990,"CT",NA
"35416",1990,"CT",NA
"35417",1990,"WI",NA
"35418",1990,"CO",NA
"35419",1990,"GA",NA
"35420",1990,"NY",NA
"35421",1990,"NY",NA
"35422",1990,"WY",NA
"35423",1990,"IL",NA
"35424",1990,"IL",NA
"35425",1990,"NY",NA
"35426",1990,"NY",NA
"35427",1990,"CO",NA
"35428",1990,"CO",NA
"35429",1990,"CO",NA
"35430",1990,"CA",NA
"35431",1990,"CA",NA
"35432",1990,"CA",NA
"35433",1990,"CA",NA
"35434",1990,"MI",NA
"35435",1990,"MI",NA
"35436",1990,"NY",NA
"35437",1990,"NY",NA
"35438",1990,"IN",NA
"35439",1990,"IN",NA
"35440",1990,"IL",NA
"35441",1990,"IL",NA
"35442",1990,"MI",NA
"35443",1990,"TX",NA
"35444",1990,"TX",NA
"35445",1990,"WA",NA
"35446",1990,"NH",NA
"35447",1990,"MA",NA
"35448",1990,"MA",NA
"35449",1990,"MA",NA
"35450",1990,"MA",NA
"35451",1990,"MD",NA
"35452",1990,"IN",NA
"35453",1990,"VA",NA
"35454",1990,"VA",NA
"35455",1990,"VA",NA
"35456",1990,"CA",NA
"35457",1990,"CA",NA
"35458",1990,"PA",NA
"35459",1990,"CA",NA
"35460",1990,"CA",NA
"35461",1990,"CA",NA
"35462",1990,"VA",NA
"35463",1990,"VA",NA
"35464",1990,"GA",NA
"35465",1990,"NJ",NA
"35466",1990,"NJ",NA
"35467",1990,"OR",NA
"35468",1990,"NY",NA
"35469",1990,"NY",NA
"35470",1990,"NY",NA
"35471",1990,"MO",NA
"35472",1990,"CA",NA
"35473",1990,"AR",NA
"35474",1990,"AR",NA
"35475",1990,"CO",NA
"35476",1990,"CO",NA
"35477",1990,"CO",NA
"35478",1990,"MI",NA
"35479",1990,"MI",NA
"35480",1990,"AR",NA
"35481",1990,"AR",NA
"35482",1990,"WI",NA
"35483",1990,"CA",NA
"35484",1990,"CA",NA
"35485",1990,"CA",NA
"35486",1990,"MO",NA
"35487",1990,"MO",NA
"35488",1990,"NH",NA
"35489",1990,"CA",NA
"35490",1990,"CA",NA
"35491",1990,"NY",NA
"35492",1990,"WI",NA
"35493",1990,"WI",NA
"35494",1990,"IN",NA
"35495",1990,"NH",NA
"35496",1990,"TX",NA
"35497",1990,"NY",NA
"35498",1990,"NY",NA
"35499",1990,"NJ",NA
"35500",1990,"NY",NA
"35501",1990,"NY",NA
"35502",1990,"NJ",NA
"35503",1990,"WI",NA
"35504",1990,"WA",NA
"35505",1990,"WA",NA
"35506",1990,"CA",NA
"35507",1990,"TX",NA
"35508",1990,"CA",NA
"35509",1990,"IL",NA
"35510",1990,"TX",NA
"35511",1990,"TX",NA
"35512",1990,"TX",NA
"35513",1990,"TX",NA
"35514",1990,"CA",NA
"35515",1990,"CA",NA
"35516",1990,"CA",NA
"35517",1990,"TX",NA
"35518",1990,"TX",NA
"35519",1990,"TX",NA
"35520",1990,"TX",NA
"35521",1990,"WA",NA
"35522",1990,"TX",NA
"35523",1990,"IL",NA
"35524",1990,"IL",NA
"35525",1990,"IA",NA
"35526",1990,"AR",NA
"35527",1990,"AR",NA
"35528",1990,"VA",NA
"35529",1990,"AL",NA
"35530",1990,"TX",NA
"35531",1990,"TX",NA
"35532",1990,"TX",NA
"35533",1990,"TX",NA
"35534",1990,"NJ",NA
"35535",1990,"NJ",NA
"35536",1990,"WA",NA
"35537",1990,"WA",NA
"35538",1990,"TX",NA
"35539",1990,"NY",NA
"35540",1990,"NY",NA
"35541",1990,"CA",NA
"35542",1990,"CA",NA
"35543",1990,"CA",NA
"35544",1990,"CA",NA
"35545",1990,"CA",NA
"35546",1990,"CA",NA
"35547",1990,"CA",NA
"35548",1990,"TX",NA
"35549",1990,"TX",NA
"35550",1990,"CA",NA
"35551",1990,"CA",NA
"35552",1990,"CA",NA
"35553",1990,"CA",NA
"35554",1990,"CA",NA
"35555",1990,"CA",NA
"35556",1990,"CA",NA
"35557",1990,"CA",NA
"35558",1990,"IL",NA
"35559",1990,"CA",NA
"35560",1990,"CA",NA
"35561",1990,"CA",NA
"35562",1990,"FL",NA
"35563",1990,"TX",NA
"35564",1990,"TX",NA
"35565",1990,"CA",NA
"35566",1990,"NY",NA
"35567",1990,"NY",NA
"35568",1990,"NY",NA
"35569",1990,"PA",NA
"35570",1990,"CT",NA
"35571",1990,"MI",NA
"35572",1990,"KS",NA
"35573",1990,"KS",NA
"35574",1990,"TX",NA
"35575",1990,"OR",NA
"35576",1990,"CA",NA
"35577",1990,"CA",NA
"35578",1990,"NJ",NA
"35579",1990,"NY",NA
"35580",1990,"NY",NA
"35581",1990,"NY",NA
"35582",1990,"TX",NA
"35583",1990,"TX",NA
"35584",1990,"CT",NA
"35585",1990,"MO",NA
"35586",1990,"WA",NA
"35587",1990,"CA",NA
"35588",1990,"CA",NA
"35589",1990,"NY",NA
"35590",1990,"CO",NA
"35591",1990,"MI",NA
"35592",1990,"PA",NA
"35593",1990,"PA",NA
"35594",1990,"CA",NA
"35595",1990,"OH",NA
"35596",1990,"OH",NA
"35597",1990,"NH",NA
"35598",1990,"TN",NA
"35599",1990,"MA",NA
"35600",1990,"MA",NA
"35601",1990,"NY",NA
"35602",1990,"TX",NA
"35603",1990,"TX",NA
"35604",1990,"MA",NA
"35605",1990,"MA",NA
"35606",1990,"CO",NA
"35607",1990,"CO",NA
"35608",1990,"CO",NA
"35609",1990,"CO",NA
"35610",1990,"CO",NA
"35611",1990,"TX",NA
"35612",1990,"CO",NA
"35613",1990,"CO",NA
"35614",1990,"CA",NA
"35615",1990,"MA",NA
"35616",1990,"MA",NA
"35617",1990,"CA",NA
"35618",1990,"MA",NA
"35619",1990,"MA",NA
"35620",1990,"CA",NA
"35621",1990,"OR",NA
"35622",1990,"PA",NA
"35623",1990,"AR",NA
"35624",1990,"AR",NA
"35625",1990,"TX",NA
"35626",1990,"TX",NA
"35627",1990,"IL",NA
"35628",1990,"IL",NA
"35629",1990,"TX",NA
"35630",1990,"TX",NA
"35631",1990,"IL",NA
"35632",1990,"IL",NA
"35633",1990,"AR",NA
"35634",1992,"MO",60
"35635",1992,"GA",85
"35636",1992,"FL",70
"35637",1992,"OH",85
"35638",1992,"MO",NA
"35639",1992,"GA",70
"35640",1992,"GA",70
"35641",1992,"MO",85
"35642",1992,"MN",40
"35643",1992,"MN",60
"35644",1992,"MO",50
"35645",1992,"OH",60
"35646",1992,"IN",0
"35647",1992,"IN",50
"35648",1992,"OH",NA
"35649",1992,"IN",85
"35650",1992,"IN",40
"35651",1992,"LA",NA
"35652",1992,"NJ",40
"35653",1992,"GA",70
"35654",1992,"NY",NA
"35655",1992,"GA",50
"35656",1992,"GA",65
"35657",1992,"GA",40
"35658",1992,"GA",60
"35659",1992,"IN",97
"35660",1992,"VA",70
"35661",1992,"TN",97
"35662",1992,"VA",NA
"35663",1992,"IN",70
"35664",1992,"IN",50
"35665",1992,"IN",NA
"35666",1992,"IN",85
"35667",1992,"IN",40
"35668",1992,"WV",60
"35669",1992,"IN",30
"35670",1992,"FL",70
"35671",1992,"OH",70
"35672",1992,"IN",60
"35673",1992,"MN",40
"35674",1992,"MN",60
"35675",1992,"TX",60
"35676",1992,"VA",70
"35677",1992,"MO",70
"35678",1992,"MO",50
"35679",1992,"MA",50
"35680",1992,"TN",50
"35681",1992,"MI",50
"35682",1992,"GA",30
"35683",1992,"GA",40
"35684",1992,"PA",40
"35685",1992,"MI",30
"35686",1992,"WI",97
"35687",1992,"TX",70
"35688",1992,"PA",NA
"35689",1992,"IL",70
"35690",1992,"NJ",40
"35691",1992,"IN",85
"35692",1992,"IL",85
"35693",1992,"CA",0
"35694",1992,"MN",50
"35695",1992,"FL",NA
"35696",1992,"CA",70
"35697",1992,"CA",60
"35698",1992,"MN",60
"35699",1992,"MN",60
"35700",1992,"MD",85
"35701",1992,"FL",10
"35702",1992,"VA",75
"35703",1992,"PA",50
"35704",1992,"MO",60
"35705",1992,"IN",50
"35706",1992,"IN",50
"35707",1992,"NY",NA
"35708",1992,"NY",30
"35709",1992,"IN",50
"35710",1992,"MI",60
"35711",1992,"LA",70
"35712",1992,"NJ",50
"35713",1992,"MA",60
"35714",1992,"MA",60
"35715",1992,"VA",NA
"35716",1992,"VA",50
"35717",1992,"VA",40
"35718",1992,"GA",30
"35719",1992,"TX",15
"35720",1992,"NJ",50
"35721",1992,"CA",70
"35722",1992,"GA",50
"35723",1992,"CA",97
"35724",1992,"IL",30
"35725",1992,"WA",70
"35726",1992,"TX",97
"35727",1992,"MA",50
"35728",1992,"CA",5
"35729",1992,"NY",40
"35730",1992,"IA",50
"35731",1992,"TX",20
"35732",1992,"CA",50
"35733",1992,"CA",NA
"35734",1992,"MI",40
"35735",1992,"MI",50
"35736",1992,"MI",40
"35737",1992,"GA",50
"35738",1992,"NJ",50
"35739",1992,"OH",50
"35740",1992,"MI",60
"35741",1992,"MI",50
"35742",1992,"VA",60
"35743",1992,"OR",55
"35744",1992,"LA",30
"35745",1992,"GA",50
"35746",1992,"TX",50
"35747",1992,"TX",NA
"35748",1992,"TX",50
"35749",1992,"TX",70
"35750",1992,"MI",70
"35751",1992,"IN",NA
"35752",1992,"PA",60
"35753",1992,"NY",15
"35754",1992,"NY",60
"35755",1992,"NY",70
"35756",1992,"NY",70
"35757",1992,"NJ",40
"35758",1992,"NJ",40
"35759",1992,"FL",85
"35760",1992,"FL",70
"35761",1992,"TX",70
"35762",1992,"TX",50
"35763",1992,"MN",20
"35764",1992,"GA",70
"35765",1992,"CA",50
"35766",1992,"CA",75
"35767",1992,"PA",NA
"35768",1992,"MI",50
"35769",1992,"MD",40
"35770",1992,"MN",50
"35771",1992,"NJ",NA
"35772",1992,"WI",85
"35773",1992,"MO",97
"35774",1992,"IA",50
"35775",1992,"AL",70
"35776",1992,"CA",97
"35777",1992,"NY",85
"35778",1992,"NY",60
"35779",1992,"MA",30
"35780",1992,"MA",50
"35781",1992,"IN",30
"35782",1992,"IN",60
"35783",1992,"MN",60
"35784",1992,"IA",70
"35785",1992,"VA",85
"35786",1992,"VA",40
"35787",1992,"VA",50
"35788",1992,"MO",60
"35789",1992,"WV",15
"35790",1992,"NY",NA
"35791",1992,"VA",60
"35792",1992,"NJ",60
"35793",1992,"NJ",60
"35794",1992,"IL",70
"35795",1992,"MD",70
"35796",1992,"VA",40
"35797",1992,"VA",50
"35798",1992,"TX",15
"35799",1992,"IL",50
"35800",1992,"MN",60
"35801",1992,"MN",50
"35802",1992,"NJ",NA
"35803",1992,"MI",85
"35804",1992,"GA",60
"35805",1992,"FL",60
"35806",1992,"CO",15
"35807",1992,"CA",40
"35808",1992,"VA",30
"35809",1992,"TX",40
"35810",1992,"MI",50
"35811",1992,"TX",30
"35812",1992,"TX",60
"35813",1992,"MN",40
"35814",1992,"GA",40
"35815",1992,"NJ",50
"35816",1992,"OH",40
"35817",1992,"GA",60
"35818",1992,"GA",30
"35819",1992,"FL",50
"35820",1992,"FL",NA
"35821",1992,"NC",30
"35822",1992,"CA",0
"35823",1992,"CA",40
"35824",1992,"FL",85
"35825",1992,"FL",50
"35826",1992,"TX",NA
"35827",1992,"TX",40
"35828",1992,"VA",50
"35829",1992,"VA",30
"35830",1992,"VA",NA
"35831",1992,"IN",50
"35832",1992,"IN",60
"35833",1992,"IN",70
"35834",1992,"FL",50
"35835",1992,"VA",40
"35836",1992,"LA",NA
"35837",1992,"NE",NA
"35838",1992,"NE",50
"35839",1992,"IN",70
"35840",1992,"IN",60
"35841",1992,"NY",NA
"35842",1992,"CA",50
"35843",1992,"IL",85
"35844",1992,"IL",70
"35845",1992,"GA",70
"35846",1992,"TX",50
"35847",1992,"TX",85
"35848",1992,"NY",50
"35849",1992,"NY",NA
"35850",1992,"AR",70
"35851",1992,"AR",NA
"35852",1992,"LA",NA
"35853",1992,"AL",NA
"35854",1992,"LA",85
"35855",1992,"IN",50
"35856",1992,"NY",60
"35857",1992,"LA",70
"35858",1992,"NY",NA
"35859",1992,"LA",97
"35860",1992,"FL",NA
"35861",1992,"NY",85
"35862",1992,"MD",60
"35863",1992,"VA",55
"35864",1992,"VA",60
"35865",1992,"TX",75
"35866",1992,"NY",50
"35867",1992,"IL",60
"35868",1992,"GA",15
"35869",1992,"FL",5
"35870",1992,"VA",70
"35871",1992,"CA",40
"35872",1992,"NY",70
"35873",1992,"VA",70
"35874",1992,"NJ",40
"35875",1992,"NE",30
"35876",1992,"NE",50
"35877",1992,"TN",80
"35878",1992,"MN",50
"35879",1992,"GA",50
"35880",1992,"NJ",50
"35881",1992,"MO",NA
"35882",1992,"MI",15
"35883",1992,"MI",60
"35884",1992,"GA",0
"35885",1992,"NJ",70
"35886",1992,"TN",NA
"35887",1992,"TX",NA
"35888",1992,"MD",95
"35889",1992,"MD",60
"35890",1992,"MI",60
"35891",1992,"FL",40
"35892",1992,"MI",70
"35893",1992,"MI",97
"35894",1992,"CA",30
"35895",1992,"NY",40
"35896",1992,"MA",40
"35897",1992,"MA",60
"35898",1992,"MA",60
"35899",1992,"MA",50
"35900",1992,"MA",50
"35901",1992,"NY",60
"35902",1992,"NE",50
"35903",1992,"TX",NA
"35904",1992,"TX",70
"35905",1992,"CA",NA
"35906",1992,"OR",NA
"35907",1992,"OR",40
"35908",1992,"AZ",70
"35909",1992,"AZ",40
"35910",1992,"AZ",60
"35911",1992,"NY",50
"35912",1992,"AL",40
"35913",1992,"FL",10
"35914",1992,"TX",60
"35915",1992,"TX",NA
"35916",1992,"CA",85
"35917",1992,"CA",NA
"35918",1992,"IN",60
"35919",1992,"IN",NA
"35920",1992,"WY",NA
"35921",1992,"WY",85
"35922",1992,"MA",60
"35923",1992,"GA",90
"35924",1992,"LA",97
"35925",1992,"AR",NA
"35926",1992,"VA",60
"35927",1992,"CA",40
"35928",1992,"CA",0
"35929",1992,"CA",80
"35930",1992,"CA",70
"35931",1992,"CA",30
"35932",1992,"IL",70
"35933",1992,"MI",60
"35934",1992,"IA",50
"35935",1992,"FL",50
"35936",1992,"FL",85
"35937",1992,"CA",NA
"35938",1992,"OR",45
"35939",1992,"MA",50
"35940",1992,"MA",20
"35941",1992,"WI",30
"35942",1992,"FL",50
"35943",1992,"MA",40
"35944",1992,"GA",97
"35945",1992,"MD",60
"35946",1992,"GA",60
"35947",1992,"NJ",15
"35948",1992,"NJ",40
"35949",1992,"FL",50
"35950",1992,"TX",50
"35951",1992,"TX",50
"35952",1992,"TN",50
"35953",1992,"AZ",NA
"35954",1992,"AZ",50
"35955",1992,"AZ",40
"35956",1992,"AZ",50
"35957",1992,"MD",60
"35958",1992,"MI",40
"35959",1992,"MI",60
"35960",1992,"GA",70
"35961",1992,"VA",50
"35962",1992,"VA",60
"35963",1992,"NC",97
"35964",1992,"CA",70
"35965",1992,"MI",50
"35966",1992,"MI",70
"35967",1992,"VA",40
"35968",1992,"MN",60
"35969",1992,"MN",90
"35970",1992,"KS",50
"35971",1992,"KS",50
"35972",1992,"MI",50
"35973",1992,"MI",50
"35974",1992,"GA",NA
"35975",1992,"MI",NA
"35976",1992,"MI",50
"35977",1992,"TN",50
"35978",1992,"NC",50
"35979",1992,"MN",70
"35980",1992,"KS",70
"35981",1992,"TX",NA
"35982",1992,"NC",70
"35983",1992,"MI",30
"35984",1992,"MI",85
"35985",1992,"NJ",NA
"35986",1992,"MI",40
"35987",1992,"MI",60
"35988",1992,"NY",70
"35989",1992,"MI",85
"35990",1992,"NC",40
"35991",1992,"IL",40
"35992",1992,"NY",30
"35993",1992,"NJ",NA
"35994",1992,"WY",60
"35995",1992,"VA",50
"35996",1992,"VA",40
"35997",1992,"AR",NA
"35998",1992,"GA",50
"35999",1992,"GA",97
"36000",1992,"MN",97
"36001",1992,"IN",85
"36002",1992,"CA",50
"36003",1992,"CO",0
"36004",1992,"FL",50
"36005",1992,"AL",15
"36006",1992,"MI",60
"36007",1992,"WV",70
"36008",1992,"KS",30
"36009",1992,"MO",85
"36010",1992,"CT",NA
"36011",1992,"NJ",15
"36012",1992,"NJ",60
"36013",1992,"NY",50
"36014",1992,"NY",40
"36015",1992,"WA",50
"36016",1992,"CA",60
"36017",1992,"MA",40
"36018",1992,"MA",60
"36019",1992,"GA",NA
"36020",1992,"TN",40
"36021",1992,"VA",97
"36022",1992,"VA",40
"36023",1992,"CA",80
"36024",1992,"CA",70
"36025",1992,"VA",30
"36026",1992,"MI",60
"36027",1992,"TX",60
"36028",1992,"GA",50
"36029",1992,"TX",85
"36030",1992,"VA",60
"36031",1992,"VA",50
"36032",1992,"GA",NA
"36033",1992,"NY",NA
"36034",1992,"NJ",50
"36035",1992,"MN",70
"36036",1992,"TX",85
"36037",1992,"OR",70
"36038",1992,"NJ",50
"36039",1992,"NJ",60
"36040",1992,"TX",60
"36041",1992,"TX",15
"36042",1992,"LA",85
"36043",1992,"NY",70
"36044",1992,"VA",30
"36045",1992,"NC",NA
"36046",1992,"VA",70
"36047",1992,"CO",40
"36048",1992,"KS",60
"36049",1992,"TX",70
"36050",1992,"VA",70
"36051",1992,"VA",NA
"36052",1992,"NY",NA
"36053",1992,"NY",70
"36054",1992,"MI",60
"36055",1992,"MI",85
"36056",1992,"AZ",70
"36057",1992,"AZ",50
"36058",1992,"CA",0
"36059",1992,"MN",30
"36060",1992,"MD",60
"36061",1992,"NC",50
"36062",1992,"LA",50
"36063",1992,"OH",NA
"36064",1992,"VA",40
"36065",1992,"VA",50
"36066",1992,"TX",NA
"36067",1992,"IN",60
"36068",1992,"NY",40
"36069",1992,"MI",50
"36070",1992,"MN",40
"36071",1992,"NJ",40
"36072",1992,"NH",50
"36073",1992,"MI",50
"36074",1992,"NY",20
"36075",1992,"NY",30
"36076",1992,"MD",40
"36077",1992,"TX",NA
"36078",1992,"NY",30
"36079",1992,"NJ",50
"36080",1992,"NJ",30
"36081",1992,"NJ",50
"36082",1992,"NH",40
"36083",1992,"NH",60
"36084",1992,"MO",50
"36085",1992,"MO",70
"36086",1992,"OH",30
"36087",1992,"WA",97
"36088",1992,"FL",60
"36089",1992,"AZ",40
"36090",1992,"AZ",50
"36091",1992,"IN",0
"36092",1992,"CA",NA
"36093",1992,"LA",70
"36094",1992,"OH",85
"36095",1992,"MN",50
"36096",1992,"MN",40
"36097",1992,"TN",40
"36098",1992,"TX",60
"36099",1992,"FL",50
"36100",1992,"OH",50
"36101",1992,"OH",30
"36102",1992,"VA",70
"36103",1992,"NC",50
"36104",1992,"LA",50
"36105",1992,"VA",25
"36106",1992,"MD",70
"36107",1992,"NY",50
"36108",1992,"FL",60
"36109",1992,"TX",50
"36110",1992,"WV",50
"36111",1992,"VA",50
"36112",1992,"VA",85
"36113",1992,"CO",70
"36114",1992,"OR",60
"36115",1992,"CA",50
"36116",1992,"MA",75
"36117",1992,"MA",60
"36118",1992,"MA",40
"36119",1992,"VA",30
"36120",1992,"VA",70
"36121",1992,"PA",85
"36122",1992,"LA",60
"36123",1992,"MD",50
"36124",1992,"IL",70
"36125",1992,"IL",85
"36126",1992,"WV",70
"36127",1992,"GA",60
"36128",1992,"MI",97
"36129",1992,"MO",50
"36130",1992,"IN",70
"36131",1992,"TX",40
"36132",1992,"MD",50
"36133",1992,"MI",40
"36134",1992,"AZ",50
"36135",1992,"CA",60
"36136",1992,"WA",60
"36137",1992,"GA",85
"36138",1992,"NJ",50
"36139",1992,"MN",50
"36140",1992,"MN",NA
"36141",1992,"MO",50
"36142",1992,"NY",40
"36143",1992,"FL",10
"36144",1992,"WA",72
"36145",1992,"AZ",50
"36146",1992,"AZ",50
"36147",1992,"GA",50
"36148",1992,"MD",50
"36149",1992,"LA",70
"36150",1992,"OH",70
"36151",1992,"MO",70
"36152",1992,"FL",0
"36153",1992,"FL",30
"36154",1992,"OH",40
"36155",1992,"MD",NA
"36156",1992,"TX",60
"36157",1992,"GA",60
"36158",1992,"GA",NA
"36159",1992,"GA",70
"36160",1992,"NJ",40
"36161",1992,"NJ",NA
"36162",1992,"NJ",40
"36163",1992,"NH",15
"36164",1992,"OH",30
"36165",1992,"NH",60
"36166",1992,"MO",40
"36167",1992,"MI",NA
"36168",1992,"MI",70
"36169",1992,"GA",85
"36170",1992,"FL",20
"36171",1992,"TX",85
"36172",1992,"TX",50
"36173",1992,"TN",70
"36174",1992,"CA",NA
"36175",1992,"AZ",30
"36176",1992,"AZ",60
"36177",1992,"AZ",40
"36178",1992,"WI",60
"36179",1992,"IL",NA
"36180",1992,"GA",50
"36181",1992,"VA",50
"36182",1992,"NY",30
"36183",1992,"PA",60
"36184",1992,"PA",NA
"36185",1992,"PA",97
"36186",1992,"MI",70
"36187",1992,"NJ",20
"36188",1992,"CT",40
"36189",1992,"WI",20
"36190",1992,"WI",NA
"36191",1992,"MO",60
"36192",1992,"MO",60
"36193",1992,"MO",NA
"36194",1992,"MO",60
"36195",1992,"IA",60
"36196",1992,"IA",40
"36197",1992,"MI",30
"36198",1992,"MI",85
"36199",1992,"MI",70
"36200",1992,"AL",50
"36201",1992,"FL",60
"36202",1992,"CO",40
"36203",1992,"CA",70
"36204",1992,"CA",50
"36205",1992,"AZ",60
"36206",1992,"AZ",60
"36207",1992,"MA",40
"36208",1992,"IN",85
"36209",1992,"IN",50
"36210",1992,"IN",NA
"36211",1992,"IN",60
"36212",1992,"IN",15
"36213",1992,"MN",10
"36214",1992,"GA",60
"36215",1992,"GA",70
"36216",1992,"GA",50
"36217",1992,"VA",85
"36218",1992,"VA",60
"36219",1992,"NC",NA
"36220",1992,"NC",25
"36221",1992,"CA",NA
"36222",1992,"TX",50
"36223",1992,"TN",50
"36224",1992,"VA",75
"36225",1992,"IN",70
"36226",1992,"IN",50
"36227",1992,"MN",NA
"36228",1992,"TN",50
"36229",1992,"MI",40
"36230",1992,"IN",40
"36231",1992,"AZ",60
"36232",1992,"AZ",60
"36233",1992,"FL",NA
"36234",1992,"KS",60
"36235",1992,"GA",50
"36236",1992,"GA",70
"36237",1992,"MD",60
"36238",1992,"AZ",85
"36239",1992,"CA",60
"36240",1992,"CA",60
"36241",1992,"TX",70
"36242",1992,"VA",70
"36243",1992,"WV",30
"36244",1992,"TX",40
"36245",1992,"NY",70
"36246",1992,"TX",50
"36247",1992,"MI",50
"36248",1992,"PA",85
"36249",1992,"PA",85
"36250",1992,"FL",70
"36251",1992,"WV",NA
"36252",1992,"NH",NA
"36253",1992,"TX",85
"36254",1992,"TX",70
"36255",1992,"WA",40
"36256",1992,"VA",70
"36257",1992,"TX",70
"36258",1992,"LA",50
"36259",1992,"LA",60
"36260",1992,"NY",50
"36261",1992,"CA",NA
"36262",1992,"CA",70
"36263",1992,"AZ",30
"36264",1992,"AZ",30
"36265",1992,"AZ",10
"36266",1992,"GA",80
"36267",1992,"OH",70
"36268",1992,"WV",60
"36269",1992,"TN",50
"36270",1992,"CA",60
"36271",1992,"CA",50
"36272",1992,"OR",60
"36273",1992,"IN",50
"36274",1992,"IN",NA
"36275",1992,"AZ",70
"36276",1992,"KS",50
"36277",1992,"AZ",85
"36278",1992,"AZ",85
"36279",1992,"MA",40
"36280",1992,"IN",0
"36281",1992,"IN",NA
"36282",1992,"IN",15
"36283",1992,"MN",40
"36284",1992,"GA",15
"36285",1992,"VA",97
"36286",1992,"VA",50
"36287",1992,"VA",20
"36288",1992,"IL",70
"36289",1992,"GA",70
"36290",1992,"VA",60
"36291",1992,"CA",70
"36292",1992,"VA",70
"36293",1992,"MD",85
"36294",1992,"OR",NA
"36295",1992,"AZ",80
"36296",1992,"AZ",75
"36297",1992,"NY",25
"36298",1992,"CA",85
"36299",1992,"KS",20
"36300",1992,"KS",85
"36301",1992,"MI",0
"36302",1992,"AZ",50
"36303",1992,"AZ",50
"36304",1992,"AZ",50
"36305",1992,"FL",NA
"36306",1992,"IL",0
"36307",1992,"IL",60
"36308",1992,"NY",85
"36309",1992,"FL",NA
"36310",1992,"TX",40
"36311",1992,"AZ",70
"36312",1992,"CT",60
"36313",1992,"OR",30
"36314",1992,"VA",35
"36315",1992,"WA",50
"36316",1992,"NY",40
"36317",1992,"KS",85
"36318",1992,"IL",70
"36319",1992,"MI",30
"36320",1992,"TX",70
"36321",1992,"IL",70
"36322",1992,"CA",50
"36323",1992,"CA",85
"36324",1992,"NJ",40
"36325",1992,"NJ",50
"36326",1992,"NJ",97
"36327",1992,"GA",60
"36328",1992,"GA",40
"36329",1992,"CA",50
"36330",1992,"OR",40
"36331",1992,"CT",60
"36332",1992,"TX",70
"36333",1992,"NJ",NA
"36334",1992,"NJ",85
"36335",1992,"MO",60
"36336",1992,"MO",60
"36337",1992,"AL",50
"36338",1992,"VA",60
"36339",1992,"CA",50
"36340",1992,"CA",0
"36341",1992,"NE",40
"36342",1992,"MN",85
"36343",1992,"MN",60
"36344",1992,"MI",60
"36345",1992,"MI",80
"36346",1992,"MI",50
"36347",1992,"FL",50
"36348",1992,"FL",70
"36349",1992,"TX",50
"36350",1992,"NY",NA
"36351",1992,"AR",50
"36352",1992,"AR",NA
"36353",1992,"IL",50
"36354",1992,"CA",60
"36355",1992,"VA",0
"36356",1992,"VA",30
"36357",1992,"TX",30
"36358",1992,"NY",50
"36359",1992,"NJ",60
"36360",1992,"WI",30
"36361",1992,"KS",40
"36362",1992,"CA",15
"36363",1992,"AZ",20
"36364",1992,"AR",40
"36365",1992,"TX",NA
"36366",1992,"MI",40
"36367",1992,"VA",NA
"36368",1992,"VA",40
"36369",1992,"NJ",50
"36370",1992,"NJ",NA
"36371",1992,"MD",45
"36372",1992,"WI",60
"36373",1992,"NJ",NA
"36374",1992,"LA",97
"36375",1992,"LA",40
"36376",1992,"WI",60
"36377",1992,"LA",50
"36378",1992,"CA",85
"36379",1992,"NJ",40
"36380",1992,"IN",60
"36381",1992,"IL",50
"36382",1992,"NE",40
"36383",1992,"MD",85
"36384",1992,"VA",60
"36385",1992,"LA",55
"36386",1992,"CA",NA
"36387",1992,"GA",60
"36388",1992,"IN",60
"36389",1992,"CA",85
"36390",1992,"CA",97
"36391",1992,"GA",50
"36392",1992,"MI",30
"36393",1992,"NE",50
"36394",1992,"VA",10
"36395",1992,"AZ",25
"36396",1992,"CA",70
"36397",1992,"CA",30
"36398",1992,"VA",60
"36399",1992,"CA",12
"36400",1992,"CA",50
"36401",1992,"CA",50
"36402",1992,"TX",50
"36403",1992,"NJ",60
"36404",1992,"TX",70
"36405",1992,"NJ",50
"36406",1992,"NJ",NA
"36407",1992,"PA",40
"36408",1992,"FL",70
"36409",1992,"FL",97
"36410",1992,"TN",75
"36411",1992,"TN",60
"36412",1992,"CA",50
"36413",1992,"IN",NA
"36414",1992,"NC",NA
"36415",1992,"FL",60
"36416",1992,"NY",85
"36417",1992,"PA",60
"36418",1992,"CA",50
"36419",1992,"CA",97
"36420",1992,"GA",30
"36421",1992,"OH",50
"36422",1992,"GA",NA
"36423",1992,"GA",70
"36424",1992,"LA",50
"36425",1992,"AZ",60
"36426",1992,"CT",60
"36427",1992,"IN",60
"36428",1992,"TX",NA
"36429",1992,"AZ",85
"36430",1992,"TX",NA
"36431",1992,"IN",50
"36432",1992,"MI",60
"36433",1992,"FL",40
"36434",1992,"NE",NA
"36435",1992,"MI",60
"36436",1992,"NE",50
"36437",1992,"NE",30
"36438",1992,"NE",40
"36439",1992,"NE",40
"36440",1992,"NY",NA
"36441",1992,"CA",70
"36442",1992,"CA",50
