"","year","state","right2work"
"1",1900,"AL",0
"2",1900,"AK",0
"3",1900,"AZ",0
"4",1900,"AR",0
"5",1900,"CA",0
"6",1900,"CO",0
"7",1900,"CT",0
"8",1900,"DE",0
"9",1900,"DC",0
"10",1900,"FL",0
"11",1900,"GA",0
"12",1900,"HI",0
"13",1900,"ID",0
"14",1900,"IL",0
"15",1900,"IN",0
"16",1900,"IA",0
"17",1900,"KS",0
"18",1900,"KY",0
"19",1900,"LA",0
"20",1900,"ME",0
"21",1900,"MD",0
"22",1900,"MA",0
"23",1900,"MI",0
"24",1900,"MN",0
"25",1900,"MS",0
"26",1900,"MO",0
"27",1900,"MT",0
"28",1900,"NE",0
"29",1900,"NV",0
"30",1900,"NH",0
"31",1900,"NJ",0
"32",1900,"NM",0
"33",1900,"NY",0
"34",1900,"NC",0
"35",1900,"ND",0
"36",1900,"OH",0
"37",1900,"OK",0
"38",1900,"OR",0
"39",1900,"PA",0
"40",1900,"RI",0
"41",1900,"SC",0
"42",1900,"SD",0
"43",1900,"TN",0
"44",1900,"TX",0
"45",1900,"UT",0
"46",1900,"VT",0
"47",1900,"VA",0
"48",1900,"WA",0
"49",1900,"WV",0
"50",1900,"WI",0
"51",1900,"WY",0
"52",1901,"AL",0
"53",1901,"AK",0
"54",1901,"AZ",0
"55",1901,"AR",0
"56",1901,"CA",0
"57",1901,"CO",0
"58",1901,"CT",0
"59",1901,"DE",0
"60",1901,"DC",0
"61",1901,"FL",0
"62",1901,"GA",0
"63",1901,"HI",0
"64",1901,"ID",0
"65",1901,"IL",0
"66",1901,"IN",0
"67",1901,"IA",0
"68",1901,"KS",0
"69",1901,"KY",0
"70",1901,"LA",0
"71",1901,"ME",0
"72",1901,"MD",0
"73",1901,"MA",0
"74",1901,"MI",0
"75",1901,"MN",0
"76",1901,"MS",0
"77",1901,"MO",0
"78",1901,"MT",0
"79",1901,"NE",0
"80",1901,"NV",0
"81",1901,"NH",0
"82",1901,"NJ",0
"83",1901,"NM",0
"84",1901,"NY",0
"85",1901,"NC",0
"86",1901,"ND",0
"87",1901,"OH",0
"88",1901,"OK",0
"89",1901,"OR",0
"90",1901,"PA",0
"91",1901,"RI",0
"92",1901,"SC",0
"93",1901,"SD",0
"94",1901,"TN",0
"95",1901,"TX",0
"96",1901,"UT",0
"97",1901,"VT",0
"98",1901,"VA",0
"99",1901,"WA",0
"100",1901,"WV",0
"101",1901,"WI",0
"102",1901,"WY",0
"103",1902,"AL",0
"104",1902,"AK",0
"105",1902,"AZ",0
"106",1902,"AR",0
"107",1902,"CA",0
"108",1902,"CO",0
"109",1902,"CT",0
"110",1902,"DE",0
"111",1902,"DC",0
"112",1902,"FL",0
"113",1902,"GA",0
"114",1902,"HI",0
"115",1902,"ID",0
"116",1902,"IL",0
"117",1902,"IN",0
"118",1902,"IA",0
"119",1902,"KS",0
"120",1902,"KY",0
"121",1902,"LA",0
"122",1902,"ME",0
"123",1902,"MD",0
"124",1902,"MA",0
"125",1902,"MI",0
"126",1902,"MN",0
"127",1902,"MS",0
"128",1902,"MO",0
"129",1902,"MT",0
"130",1902,"NE",0
"131",1902,"NV",0
"132",1902,"NH",0
"133",1902,"NJ",0
"134",1902,"NM",0
"135",1902,"NY",0
"136",1902,"NC",0
"137",1902,"ND",0
"138",1902,"OH",0
"139",1902,"OK",0
"140",1902,"OR",0
"141",1902,"PA",0
"142",1902,"RI",0
"143",1902,"SC",0
"144",1902,"SD",0
"145",1902,"TN",0
"146",1902,"TX",0
"147",1902,"UT",0
"148",1902,"VT",0
"149",1902,"VA",0
"150",1902,"WA",0
"151",1902,"WV",0
"152",1902,"WI",0
"153",1902,"WY",0
"154",1903,"AL",0
"155",1903,"AK",0
"156",1903,"AZ",0
"157",1903,"AR",0
"158",1903,"CA",0
"159",1903,"CO",0
"160",1903,"CT",0
"161",1903,"DE",0
"162",1903,"DC",0
"163",1903,"FL",0
"164",1903,"GA",0
"165",1903,"HI",0
"166",1903,"ID",0
"167",1903,"IL",0
"168",1903,"IN",0
"169",1903,"IA",0
"170",1903,"KS",0
"171",1903,"KY",0
"172",1903,"LA",0
"173",1903,"ME",0
"174",1903,"MD",0
"175",1903,"MA",0
"176",1903,"MI",0
"177",1903,"MN",0
"178",1903,"MS",0
"179",1903,"MO",0
"180",1903,"MT",0
"181",1903,"NE",0
"182",1903,"NV",0
"183",1903,"NH",0
"184",1903,"NJ",0
"185",1903,"NM",0
"186",1903,"NY",0
"187",1903,"NC",0
"188",1903,"ND",0
"189",1903,"OH",0
"190",1903,"OK",0
"191",1903,"OR",0
"192",1903,"PA",0
"193",1903,"RI",0
"194",1903,"SC",0
"195",1903,"SD",0
"196",1903,"TN",0
"197",1903,"TX",0
"198",1903,"UT",0
"199",1903,"VT",0
"200",1903,"VA",0
"201",1903,"WA",0
"202",1903,"WV",0
"203",1903,"WI",0
"204",1903,"WY",0
"205",1904,"AL",0
"206",1904,"AK",0
"207",1904,"AZ",0
"208",1904,"AR",0
"209",1904,"CA",0
"210",1904,"CO",0
"211",1904,"CT",0
"212",1904,"DE",0
"213",1904,"DC",0
"214",1904,"FL",0
"215",1904,"GA",0
"216",1904,"HI",0
"217",1904,"ID",0
"218",1904,"IL",0
"219",1904,"IN",0
"220",1904,"IA",0
"221",1904,"KS",0
"222",1904,"KY",0
"223",1904,"LA",0
"224",1904,"ME",0
"225",1904,"MD",0
"226",1904,"MA",0
"227",1904,"MI",0
"228",1904,"MN",0
"229",1904,"MS",0
"230",1904,"MO",0
"231",1904,"MT",0
"232",1904,"NE",0
"233",1904,"NV",0
"234",1904,"NH",0
"235",1904,"NJ",0
"236",1904,"NM",0
"237",1904,"NY",0
"238",1904,"NC",0
"239",1904,"ND",0
"240",1904,"OH",0
"241",1904,"OK",0
"242",1904,"OR",0
"243",1904,"PA",0
"244",1904,"RI",0
"245",1904,"SC",0
"246",1904,"SD",0
"247",1904,"TN",0
"248",1904,"TX",0
"249",1904,"UT",0
"250",1904,"VT",0
"251",1904,"VA",0
"252",1904,"WA",0
"253",1904,"WV",0
"254",1904,"WI",0
"255",1904,"WY",0
"256",1905,"AL",0
"257",1905,"AK",0
"258",1905,"AZ",0
"259",1905,"AR",0
"260",1905,"CA",0
"261",1905,"CO",0
"262",1905,"CT",0
"263",1905,"DE",0
"264",1905,"DC",0
"265",1905,"FL",0
"266",1905,"GA",0
"267",1905,"HI",0
"268",1905,"ID",0
"269",1905,"IL",0
"270",1905,"IN",0
"271",1905,"IA",0
"272",1905,"KS",0
"273",1905,"KY",0
"274",1905,"LA",0
"275",1905,"ME",0
"276",1905,"MD",0
"277",1905,"MA",0
"278",1905,"MI",0
"279",1905,"MN",0
"280",1905,"MS",0
"281",1905,"MO",0
"282",1905,"MT",0
"283",1905,"NE",0
"284",1905,"NV",0
"285",1905,"NH",0
"286",1905,"NJ",0
"287",1905,"NM",0
"288",1905,"NY",0
"289",1905,"NC",0
"290",1905,"ND",0
"291",1905,"OH",0
"292",1905,"OK",0
"293",1905,"OR",0
"294",1905,"PA",0
"295",1905,"RI",0
"296",1905,"SC",0
"297",1905,"SD",0
"298",1905,"TN",0
"299",1905,"TX",0
"300",1905,"UT",0
"301",1905,"VT",0
"302",1905,"VA",0
"303",1905,"WA",0
"304",1905,"WV",0
"305",1905,"WI",0
"306",1905,"WY",0
"307",1906,"AL",0
"308",1906,"AK",0
"309",1906,"AZ",0
"310",1906,"AR",0
"311",1906,"CA",0
"312",1906,"CO",0
"313",1906,"CT",0
"314",1906,"DE",0
"315",1906,"DC",0
"316",1906,"FL",0
"317",1906,"GA",0
"318",1906,"HI",0
"319",1906,"ID",0
"320",1906,"IL",0
"321",1906,"IN",0
"322",1906,"IA",0
"323",1906,"KS",0
"324",1906,"KY",0
"325",1906,"LA",0
"326",1906,"ME",0
"327",1906,"MD",0
"328",1906,"MA",0
"329",1906,"MI",0
"330",1906,"MN",0
"331",1906,"MS",0
"332",1906,"MO",0
"333",1906,"MT",0
"334",1906,"NE",0
"335",1906,"NV",0
"336",1906,"NH",0
"337",1906,"NJ",0
"338",1906,"NM",0
"339",1906,"NY",0
"340",1906,"NC",0
"341",1906,"ND",0
"342",1906,"OH",0
"343",1906,"OK",0
"344",1906,"OR",0
"345",1906,"PA",0
"346",1906,"RI",0
"347",1906,"SC",0
"348",1906,"SD",0
"349",1906,"TN",0
"350",1906,"TX",0
"351",1906,"UT",0
"352",1906,"VT",0
"353",1906,"VA",0
"354",1906,"WA",0
"355",1906,"WV",0
"356",1906,"WI",0
"357",1906,"WY",0
"358",1907,"AL",0
"359",1907,"AK",0
"360",1907,"AZ",0
"361",1907,"AR",0
"362",1907,"CA",0
"363",1907,"CO",0
"364",1907,"CT",0
"365",1907,"DE",0
"366",1907,"DC",0
"367",1907,"FL",0
"368",1907,"GA",0
"369",1907,"HI",0
"370",1907,"ID",0
"371",1907,"IL",0
"372",1907,"IN",0
"373",1907,"IA",0
"374",1907,"KS",0
"375",1907,"KY",0
"376",1907,"LA",0
"377",1907,"ME",0
"378",1907,"MD",0
"379",1907,"MA",0
"380",1907,"MI",0
"381",1907,"MN",0
"382",1907,"MS",0
"383",1907,"MO",0
"384",1907,"MT",0
"385",1907,"NE",0
"386",1907,"NV",0
"387",1907,"NH",0
"388",1907,"NJ",0
"389",1907,"NM",0
"390",1907,"NY",0
"391",1907,"NC",0
"392",1907,"ND",0
"393",1907,"OH",0
"394",1907,"OK",0
"395",1907,"OR",0
"396",1907,"PA",0
"397",1907,"RI",0
"398",1907,"SC",0
"399",1907,"SD",0
"400",1907,"TN",0
"401",1907,"TX",0
"402",1907,"UT",0
"403",1907,"VT",0
"404",1907,"VA",0
"405",1907,"WA",0
"406",1907,"WV",0
"407",1907,"WI",0
"408",1907,"WY",0
"409",1908,"AL",0
"410",1908,"AK",0
"411",1908,"AZ",0
"412",1908,"AR",0
"413",1908,"CA",0
"414",1908,"CO",0
"415",1908,"CT",0
"416",1908,"DE",0
"417",1908,"DC",0
"418",1908,"FL",0
"419",1908,"GA",0
"420",1908,"HI",0
"421",1908,"ID",0
"422",1908,"IL",0
"423",1908,"IN",0
"424",1908,"IA",0
"425",1908,"KS",0
"426",1908,"KY",0
"427",1908,"LA",0
"428",1908,"ME",0
"429",1908,"MD",0
"430",1908,"MA",0
"431",1908,"MI",0
"432",1908,"MN",0
"433",1908,"MS",0
"434",1908,"MO",0
"435",1908,"MT",0
"436",1908,"NE",0
"437",1908,"NV",0
"438",1908,"NH",0
"439",1908,"NJ",0
"440",1908,"NM",0
"441",1908,"NY",0
"442",1908,"NC",0
"443",1908,"ND",0
"444",1908,"OH",0
"445",1908,"OK",0
"446",1908,"OR",0
"447",1908,"PA",0
"448",1908,"RI",0
"449",1908,"SC",0
"450",1908,"SD",0
"451",1908,"TN",0
"452",1908,"TX",0
"453",1908,"UT",0
"454",1908,"VT",0
"455",1908,"VA",0
"456",1908,"WA",0
"457",1908,"WV",0
"458",1908,"WI",0
"459",1908,"WY",0
"460",1909,"AL",0
"461",1909,"AK",0
"462",1909,"AZ",0
"463",1909,"AR",0
"464",1909,"CA",0
"465",1909,"CO",0
"466",1909,"CT",0
"467",1909,"DE",0
"468",1909,"DC",0
"469",1909,"FL",0
"470",1909,"GA",0
"471",1909,"HI",0
"472",1909,"ID",0
"473",1909,"IL",0
"474",1909,"IN",0
"475",1909,"IA",0
"476",1909,"KS",0
"477",1909,"KY",0
"478",1909,"LA",0
"479",1909,"ME",0
"480",1909,"MD",0
"481",1909,"MA",0
"482",1909,"MI",0
"483",1909,"MN",0
"484",1909,"MS",0
"485",1909,"MO",0
"486",1909,"MT",0
"487",1909,"NE",0
"488",1909,"NV",0
"489",1909,"NH",0
"490",1909,"NJ",0
"491",1909,"NM",0
"492",1909,"NY",0
"493",1909,"NC",0
"494",1909,"ND",0
"495",1909,"OH",0
"496",1909,"OK",0
"497",1909,"OR",0
"498",1909,"PA",0
"499",1909,"RI",0
"500",1909,"SC",0
"501",1909,"SD",0
"502",1909,"TN",0
"503",1909,"TX",0
"504",1909,"UT",0
"505",1909,"VT",0
"506",1909,"VA",0
"507",1909,"WA",0
"508",1909,"WV",0
"509",1909,"WI",0
"510",1909,"WY",0
"511",1910,"AL",0
"512",1910,"AK",0
"513",1910,"AZ",0
"514",1910,"AR",0
"515",1910,"CA",0
"516",1910,"CO",0
"517",1910,"CT",0
"518",1910,"DE",0
"519",1910,"DC",0
"520",1910,"FL",0
"521",1910,"GA",0
"522",1910,"HI",0
"523",1910,"ID",0
"524",1910,"IL",0
"525",1910,"IN",0
"526",1910,"IA",0
"527",1910,"KS",0
"528",1910,"KY",0
"529",1910,"LA",0
"530",1910,"ME",0
"531",1910,"MD",0
"532",1910,"MA",0
"533",1910,"MI",0
"534",1910,"MN",0
"535",1910,"MS",0
"536",1910,"MO",0
"537",1910,"MT",0
"538",1910,"NE",0
"539",1910,"NV",0
"540",1910,"NH",0
"541",1910,"NJ",0
"542",1910,"NM",0
"543",1910,"NY",0
"544",1910,"NC",0
"545",1910,"ND",0
"546",1910,"OH",0
"547",1910,"OK",0
"548",1910,"OR",0
"549",1910,"PA",0
"550",1910,"RI",0
"551",1910,"SC",0
"552",1910,"SD",0
"553",1910,"TN",0
"554",1910,"TX",0
"555",1910,"UT",0
"556",1910,"VT",0
"557",1910,"VA",0
"558",1910,"WA",0
"559",1910,"WV",0
"560",1910,"WI",0
"561",1910,"WY",0
"562",1911,"AL",0
"563",1911,"AK",0
"564",1911,"AZ",0
"565",1911,"AR",0
"566",1911,"CA",0
"567",1911,"CO",0
"568",1911,"CT",0
"569",1911,"DE",0
"570",1911,"DC",0
"571",1911,"FL",0
"572",1911,"GA",0
"573",1911,"HI",0
"574",1911,"ID",0
"575",1911,"IL",0
"576",1911,"IN",0
"577",1911,"IA",0
"578",1911,"KS",0
"579",1911,"KY",0
"580",1911,"LA",0
"581",1911,"ME",0
"582",1911,"MD",0
"583",1911,"MA",0
"584",1911,"MI",0
"585",1911,"MN",0
"586",1911,"MS",0
"587",1911,"MO",0
"588",1911,"MT",0
"589",1911,"NE",0
"590",1911,"NV",1
"591",1911,"NH",0
"592",1911,"NJ",0
"593",1911,"NM",0
"594",1911,"NY",0
"595",1911,"NC",0
"596",1911,"ND",0
"597",1911,"OH",0
"598",1911,"OK",0
"599",1911,"OR",0
"600",1911,"PA",0
"601",1911,"RI",0
"602",1911,"SC",0
"603",1911,"SD",0
"604",1911,"TN",0
"605",1911,"TX",0
"606",1911,"UT",0
"607",1911,"VT",0
"608",1911,"VA",0
"609",1911,"WA",0
"610",1911,"WV",0
"611",1911,"WI",0
"612",1911,"WY",0
"613",1912,"AL",0
"614",1912,"AK",0
"615",1912,"AZ",0
"616",1912,"AR",0
"617",1912,"CA",0
"618",1912,"CO",0
"619",1912,"CT",0
"620",1912,"DE",0
"621",1912,"DC",0
"622",1912,"FL",0
"623",1912,"GA",0
"624",1912,"HI",0
"625",1912,"ID",0
"626",1912,"IL",0
"627",1912,"IN",0
"628",1912,"IA",0
"629",1912,"KS",0
"630",1912,"KY",0
"631",1912,"LA",0
"632",1912,"ME",0
"633",1912,"MD",0
"634",1912,"MA",0
"635",1912,"MI",0
"636",1912,"MN",0
"637",1912,"MS",0
"638",1912,"MO",0
"639",1912,"MT",0
"640",1912,"NE",0
"641",1912,"NV",1
"642",1912,"NH",0
"643",1912,"NJ",0
"644",1912,"NM",0
"645",1912,"NY",0
"646",1912,"NC",0
"647",1912,"ND",0
"648",1912,"OH",0
"649",1912,"OK",0
"650",1912,"OR",0
"651",1912,"PA",0
"652",1912,"RI",0
"653",1912,"SC",0
"654",1912,"SD",0
"655",1912,"TN",0
"656",1912,"TX",0
"657",1912,"UT",0
"658",1912,"VT",0
"659",1912,"VA",0
"660",1912,"WA",0
"661",1912,"WV",0
"662",1912,"WI",0
"663",1912,"WY",0
"664",1913,"AL",0
"665",1913,"AK",0
"666",1913,"AZ",0
"667",1913,"AR",0
"668",1913,"CA",0
"669",1913,"CO",0
"670",1913,"CT",0
"671",1913,"DE",0
"672",1913,"DC",0
"673",1913,"FL",0
"674",1913,"GA",0
"675",1913,"HI",0
"676",1913,"ID",0
"677",1913,"IL",0
"678",1913,"IN",0
"679",1913,"IA",0
"680",1913,"KS",0
"681",1913,"KY",0
"682",1913,"LA",0
"683",1913,"ME",0
"684",1913,"MD",0
"685",1913,"MA",0
"686",1913,"MI",0
"687",1913,"MN",0
"688",1913,"MS",0
"689",1913,"MO",0
"690",1913,"MT",0
"691",1913,"NE",0
"692",1913,"NV",1
"693",1913,"NH",0
"694",1913,"NJ",0
"695",1913,"NM",0
"696",1913,"NY",0
"697",1913,"NC",0
"698",1913,"ND",0
"699",1913,"OH",0
"700",1913,"OK",0
"701",1913,"OR",0
"702",1913,"PA",0
"703",1913,"RI",0
"704",1913,"SC",0
"705",1913,"SD",0
"706",1913,"TN",0
"707",1913,"TX",0
"708",1913,"UT",0
"709",1913,"VT",0
"710",1913,"VA",0
"711",1913,"WA",0
"712",1913,"WV",0
"713",1913,"WI",0
"714",1913,"WY",0
"715",1914,"AL",0
"716",1914,"AK",0
"717",1914,"AZ",0
"718",1914,"AR",0
"719",1914,"CA",0
"720",1914,"CO",0
"721",1914,"CT",0
"722",1914,"DE",0
"723",1914,"DC",0
"724",1914,"FL",0
"725",1914,"GA",0
"726",1914,"HI",0
"727",1914,"ID",0
"728",1914,"IL",0
"729",1914,"IN",0
"730",1914,"IA",0
"731",1914,"KS",0
"732",1914,"KY",0
"733",1914,"LA",0
"734",1914,"ME",0
"735",1914,"MD",0
"736",1914,"MA",0
"737",1914,"MI",0
"738",1914,"MN",0
"739",1914,"MS",0
"740",1914,"MO",0
"741",1914,"MT",0
"742",1914,"NE",0
"743",1914,"NV",1
"744",1914,"NH",0
"745",1914,"NJ",0
"746",1914,"NM",0
"747",1914,"NY",0
"748",1914,"NC",0
"749",1914,"ND",0
"750",1914,"OH",0
"751",1914,"OK",0
"752",1914,"OR",0
"753",1914,"PA",0
"754",1914,"RI",0
"755",1914,"SC",0
"756",1914,"SD",0
"757",1914,"TN",0
"758",1914,"TX",0
"759",1914,"UT",0
"760",1914,"VT",0
"761",1914,"VA",0
"762",1914,"WA",0
"763",1914,"WV",0
"764",1914,"WI",0
"765",1914,"WY",0
"766",1915,"AL",0
"767",1915,"AK",0
"768",1915,"AZ",0
"769",1915,"AR",0
"770",1915,"CA",0
"771",1915,"CO",0
"772",1915,"CT",0
"773",1915,"DE",0
"774",1915,"DC",0
"775",1915,"FL",0
"776",1915,"GA",0
"777",1915,"HI",0
"778",1915,"ID",0
"779",1915,"IL",0
"780",1915,"IN",0
"781",1915,"IA",0
"782",1915,"KS",0
"783",1915,"KY",0
"784",1915,"LA",0
"785",1915,"ME",0
"786",1915,"MD",0
"787",1915,"MA",0
"788",1915,"MI",0
"789",1915,"MN",0
"790",1915,"MS",0
"791",1915,"MO",0
"792",1915,"MT",0
"793",1915,"NE",0
"794",1915,"NV",1
"795",1915,"NH",0
"796",1915,"NJ",0
"797",1915,"NM",0
"798",1915,"NY",0
"799",1915,"NC",0
"800",1915,"ND",0
"801",1915,"OH",0
"802",1915,"OK",0
"803",1915,"OR",0
"804",1915,"PA",0
"805",1915,"RI",0
"806",1915,"SC",0
"807",1915,"SD",0
"808",1915,"TN",0
"809",1915,"TX",0
"810",1915,"UT",0
"811",1915,"VT",0
"812",1915,"VA",0
"813",1915,"WA",0
"814",1915,"WV",0
"815",1915,"WI",0
"816",1915,"WY",0
"817",1916,"AL",0
"818",1916,"AK",0
"819",1916,"AZ",0
"820",1916,"AR",0
"821",1916,"CA",0
"822",1916,"CO",0
"823",1916,"CT",0
"824",1916,"DE",0
"825",1916,"DC",0
"826",1916,"FL",0
"827",1916,"GA",0
"828",1916,"HI",0
"829",1916,"ID",0
"830",1916,"IL",0
"831",1916,"IN",0
"832",1916,"IA",0
"833",1916,"KS",0
"834",1916,"KY",0
"835",1916,"LA",0
"836",1916,"ME",0
"837",1916,"MD",0
"838",1916,"MA",0
"839",1916,"MI",0
"840",1916,"MN",0
"841",1916,"MS",0
"842",1916,"MO",0
"843",1916,"MT",0
"844",1916,"NE",0
"845",1916,"NV",1
"846",1916,"NH",0
"847",1916,"NJ",0
"848",1916,"NM",0
"849",1916,"NY",0
"850",1916,"NC",0
"851",1916,"ND",0
"852",1916,"OH",0
"853",1916,"OK",0
"854",1916,"OR",0
"855",1916,"PA",0
"856",1916,"RI",0
"857",1916,"SC",0
"858",1916,"SD",0
"859",1916,"TN",0
"860",1916,"TX",0
"861",1916,"UT",0
"862",1916,"VT",0
"863",1916,"VA",0
"864",1916,"WA",0
"865",1916,"WV",0
"866",1916,"WI",0
"867",1916,"WY",0
"868",1917,"AL",0
"869",1917,"AK",0
"870",1917,"AZ",0
"871",1917,"AR",0
"872",1917,"CA",0
"873",1917,"CO",0
"874",1917,"CT",0
"875",1917,"DE",0
"876",1917,"DC",0
"877",1917,"FL",0
"878",1917,"GA",0
"879",1917,"HI",0
"880",1917,"ID",0
"881",1917,"IL",0
"882",1917,"IN",0
"883",1917,"IA",0
"884",1917,"KS",0
"885",1917,"KY",0
"886",1917,"LA",0
"887",1917,"ME",0
"888",1917,"MD",0
"889",1917,"MA",0
"890",1917,"MI",0
"891",1917,"MN",0
"892",1917,"MS",0
"893",1917,"MO",0
"894",1917,"MT",0
"895",1917,"NE",0
"896",1917,"NV",1
"897",1917,"NH",0
"898",1917,"NJ",0
"899",1917,"NM",0
"900",1917,"NY",0
"901",1917,"NC",0
"902",1917,"ND",0
"903",1917,"OH",0
"904",1917,"OK",0
"905",1917,"OR",0
"906",1917,"PA",0
"907",1917,"RI",0
"908",1917,"SC",0
"909",1917,"SD",0
"910",1917,"TN",0
"911",1917,"TX",0
"912",1917,"UT",0
"913",1917,"VT",0
"914",1917,"VA",0
"915",1917,"WA",0
"916",1917,"WV",0
"917",1917,"WI",0
"918",1917,"WY",0
"919",1918,"AL",0
"920",1918,"AK",0
"921",1918,"AZ",0
"922",1918,"AR",0
"923",1918,"CA",0
"924",1918,"CO",0
"925",1918,"CT",0
"926",1918,"DE",0
"927",1918,"DC",0
"928",1918,"FL",0
"929",1918,"GA",0
"930",1918,"HI",0
"931",1918,"ID",0
"932",1918,"IL",0
"933",1918,"IN",0
"934",1918,"IA",0
"935",1918,"KS",0
"936",1918,"KY",0
"937",1918,"LA",0
"938",1918,"ME",0
"939",1918,"MD",0
"940",1918,"MA",0
"941",1918,"MI",0
"942",1918,"MN",0
"943",1918,"MS",0
"944",1918,"MO",0
"945",1918,"MT",0
"946",1918,"NE",0
"947",1918,"NV",1
"948",1918,"NH",0
"949",1918,"NJ",0
"950",1918,"NM",0
"951",1918,"NY",0
"952",1918,"NC",0
"953",1918,"ND",0
"954",1918,"OH",0
"955",1918,"OK",0
"956",1918,"OR",0
"957",1918,"PA",0
"958",1918,"RI",0
"959",1918,"SC",0
"960",1918,"SD",0
"961",1918,"TN",0
"962",1918,"TX",0
"963",1918,"UT",0
"964",1918,"VT",0
"965",1918,"VA",0
"966",1918,"WA",0
"967",1918,"WV",0
"968",1918,"WI",0
"969",1918,"WY",0
"970",1919,"AL",0
"971",1919,"AK",0
"972",1919,"AZ",0
"973",1919,"AR",0
"974",1919,"CA",0
"975",1919,"CO",0
"976",1919,"CT",0
"977",1919,"DE",0
"978",1919,"DC",0
"979",1919,"FL",0
"980",1919,"GA",0
"981",1919,"HI",0
"982",1919,"ID",0
"983",1919,"IL",0
"984",1919,"IN",0
"985",1919,"IA",0
"986",1919,"KS",0
"987",1919,"KY",0
"988",1919,"LA",0
"989",1919,"ME",0
"990",1919,"MD",0
"991",1919,"MA",0
"992",1919,"MI",0
"993",1919,"MN",0
"994",1919,"MS",0
"995",1919,"MO",0
"996",1919,"MT",0
"997",1919,"NE",0
"998",1919,"NV",1
"999",1919,"NH",0
"1000",1919,"NJ",0
"1001",1919,"NM",0
"1002",1919,"NY",0
"1003",1919,"NC",0
"1004",1919,"ND",0
"1005",1919,"OH",0
"1006",1919,"OK",0
"1007",1919,"OR",0
"1008",1919,"PA",0
"1009",1919,"RI",0
"1010",1919,"SC",0
"1011",1919,"SD",0
"1012",1919,"TN",0
"1013",1919,"TX",0
"1014",1919,"UT",0
"1015",1919,"VT",0
"1016",1919,"VA",0
"1017",1919,"WA",0
"1018",1919,"WV",0
"1019",1919,"WI",0
"1020",1919,"WY",0
"1021",1920,"AL",0
"1022",1920,"AK",0
"1023",1920,"AZ",0
"1024",1920,"AR",0
"1025",1920,"CA",0
"1026",1920,"CO",0
"1027",1920,"CT",0
"1028",1920,"DE",0
"1029",1920,"DC",0
"1030",1920,"FL",0
"1031",1920,"GA",0
"1032",1920,"HI",0
"1033",1920,"ID",0
"1034",1920,"IL",0
"1035",1920,"IN",0
"1036",1920,"IA",0
"1037",1920,"KS",0
"1038",1920,"KY",0
"1039",1920,"LA",0
"1040",1920,"ME",0
"1041",1920,"MD",0
"1042",1920,"MA",0
"1043",1920,"MI",0
"1044",1920,"MN",0
"1045",1920,"MS",0
"1046",1920,"MO",0
"1047",1920,"MT",0
"1048",1920,"NE",0
"1049",1920,"NV",1
"1050",1920,"NH",0
"1051",1920,"NJ",0
"1052",1920,"NM",0
"1053",1920,"NY",0
"1054",1920,"NC",0
"1055",1920,"ND",0
"1056",1920,"OH",0
"1057",1920,"OK",0
"1058",1920,"OR",0
"1059",1920,"PA",0
"1060",1920,"RI",0
"1061",1920,"SC",0
"1062",1920,"SD",0
"1063",1920,"TN",0
"1064",1920,"TX",0
"1065",1920,"UT",0
"1066",1920,"VT",0
"1067",1920,"VA",0
"1068",1920,"WA",0
"1069",1920,"WV",0
"1070",1920,"WI",0
"1071",1920,"WY",0
"1072",1921,"AL",0
"1073",1921,"AK",0
"1074",1921,"AZ",0
"1075",1921,"AR",0
"1076",1921,"CA",0
"1077",1921,"CO",0
"1078",1921,"CT",0
"1079",1921,"DE",0
"1080",1921,"DC",0
"1081",1921,"FL",0
"1082",1921,"GA",0
"1083",1921,"HI",0
"1084",1921,"ID",0
"1085",1921,"IL",0
"1086",1921,"IN",0
"1087",1921,"IA",0
"1088",1921,"KS",0
"1089",1921,"KY",0
"1090",1921,"LA",0
"1091",1921,"ME",0
"1092",1921,"MD",0
"1093",1921,"MA",0
"1094",1921,"MI",0
"1095",1921,"MN",0
"1096",1921,"MS",0
"1097",1921,"MO",0
"1098",1921,"MT",0
"1099",1921,"NE",0
"1100",1921,"NV",1
"1101",1921,"NH",0
"1102",1921,"NJ",0
"1103",1921,"NM",0
"1104",1921,"NY",0
"1105",1921,"NC",0
"1106",1921,"ND",0
"1107",1921,"OH",0
"1108",1921,"OK",0
"1109",1921,"OR",0
"1110",1921,"PA",0
"1111",1921,"RI",0
"1112",1921,"SC",0
"1113",1921,"SD",0
"1114",1921,"TN",0
"1115",1921,"TX",0
"1116",1921,"UT",0
"1117",1921,"VT",0
"1118",1921,"VA",0
"1119",1921,"WA",0
"1120",1921,"WV",0
"1121",1921,"WI",0
"1122",1921,"WY",0
"1123",1922,"AL",0
"1124",1922,"AK",0
"1125",1922,"AZ",0
"1126",1922,"AR",0
"1127",1922,"CA",0
"1128",1922,"CO",0
"1129",1922,"CT",0
"1130",1922,"DE",0
"1131",1922,"DC",0
"1132",1922,"FL",0
"1133",1922,"GA",0
"1134",1922,"HI",0
"1135",1922,"ID",0
"1136",1922,"IL",0
"1137",1922,"IN",0
"1138",1922,"IA",0
"1139",1922,"KS",0
"1140",1922,"KY",0
"1141",1922,"LA",0
"1142",1922,"ME",0
"1143",1922,"MD",0
"1144",1922,"MA",0
"1145",1922,"MI",0
"1146",1922,"MN",0
"1147",1922,"MS",0
"1148",1922,"MO",0
"1149",1922,"MT",0
